Subclass,Class,Source
Path of the Berserker,Barbarian,"Player's Handbook (5e) (2014)
SRD 5.1 "
Path of the Totem Warrior,Barbarian,Player's Handbook (5e) (2014)[2] 
College of Lore,Bard,"Player's Handbook (5e) (2014)
SRD 5.1 "
College of Valor,Bard,Player's Handbook (5e) (2014) 
Knowledge Domain,Cleric,Player's Handbook (5e) (2014) 
Life Domain ,Cleric ,"Player's Handbook (5e) (2014)
Basic Rules
SRD 5.1 "
Light Domain ,Cleric ,Player's Handbook (5e) (2014) 
Nature Domain ,Cleric ,Player's Handbook (5e) (2014) 
Tempest Domain ,Cleric ,Player's Handbook (5e) (2014) 
Trickery Domain ,Cleric ,Player's Handbook (5e) (2014) 
War Domain ,Cleric ,Player's Handbook (5e) (2014) 
Circle of the Land ,Druid ,"Player's Handbook (5e) (2014)
SRD 5.1 "
Circle of the Moon ,Druid ,Player's Handbook (5e) (2014) 
Champion ,Fighter ,"Player's Handbook (5e) (2014)
Basic Rules
SRD 5.1 "
Battle Master ,Fighter ,Player's Handbook (5e) (2014) 
Eldritch Knight ,Fighter ,Player's Handbook (5e) (2014) 
Way of the Open Hand ,Monk ,"Player's Handbook (5e) (2014)
SRD 5.1 "
Way of Shadow ,Monk ,Player's Handbook (5e) (2014) 
Way of the Four Elements ,Monk ,Player's Handbook (5e) (2014) 
Oath of Devotion ,Paladin ,"Player's Handbook (5e) (2014)
SRD 5.1 "
Oath of the Ancients ,Paladin ,Player's Handbook (5e) (2014) 
Oath of Vengeance ,Paladin ,Player's Handbook (5e) (2014) 
Hunter ,Ranger ,"Player's Handbook (5e) (2014)
SRD 5.1 "
Beast Master ,Ranger ,Player's Handbook (5e) (2014) 
Thief ,Rogue ,"Player's Handbook (5e) (2014)
Basic Rules
SRD 5.1 "
Assassin ,Rogue ,Player's Handbook (5e) (2014) 
Arcane Trickster ,Rogue ,Player's Handbook (5e) (2014) 
Draconic Bloodline ,Sorcerer ,"Player's Handbook (5e) (2014)
SRD 5.1 "
Wild Magic ,Sorcerer ,Player's Handbook (5e) (2014) 
The Archfey ,Warlock ,Player's Handbook (5e) (2014) 
The Fiend ,Warlock ,"Player's Handbook (5e) (2014)
SRD 5.1 "
The Great Old One ,Warlock ,Player's Handbook (5e) (2014) 
School of Abjuration ,Wizard ,Player's Handbook (5e) (2014) 
School of Conjuration ,Wizard ,Player's Handbook (5e) (2014) 
School of Divination ,Wizard ,Player's Handbook (5e) (2014) 
School of Enchantment ,Wizard ,Player's Handbook (5e) (2014) 
School of Evocation ,Wizard ,"Player's Handbook (5e) (2014)
Basic Rules
SRD 5.1 "
School of Illusion ,Wizard ,Player's Handbook (5e) (2014) 
School of Necromancy ,Wizard ,Player's Handbook (5e) (2014) 
School of Transmutation ,Wizard ,Player's Handbook (5e) (2014) 
Death Domain ,Cleric ,Dungeon Master's Guide (5e) (2014) 
Oathbreaker ,Paladin ,Dungeon Master's Guide (5e) (2014) 
Path of the Battlerager ,Barbarian ,Sword Coast Adventurer's Guide (2015) 
Arcana Domain ,Cleric ,Sword Coast Adventurer's Guide (2015) 
"Purple Dragon Knight
(Banneret) ",Fighter ,Sword Coast Adventurer's Guide (2015) 
Way of the Long Death ,Monk ,Sword Coast Adventurer's Guide (2015) 
Way of the Sun Soul ,Monk ,"Sword Coast Adventurer's Guide (2015)
Xanathar's Guide to Everything (2017) "
Oath of the Crown ,Paladin ,Sword Coast Adventurer's Guide (2015) 
Mastermind ,Rogue ,"Sword Coast Adventurer's Guide (2015)
Xanathar's Guide to Everything (2017) "
Swashbuckler ,Rogue ,"Sword Coast Adventurer's Guide (2015)
Xanathar's Guide to Everything (2017) "
Storm Sorcery ,Sorcerer ,"Sword Coast Adventurer's Guide (2015)
Xanathar's Guide to Everything (2017) "
The Undying ,Warlock ,Sword Coast Adventurer's Guide (2015) 
Bladesinging ,Wizard ,"Sword Coast Adventurer's Guide (2015)
Tasha's Cauldron of Everything (2020) "
Pyromancer ,Sorcerer ,Plane Shift: Kaladesh (2017) 
Solidarity Domain ,Cleric ,Plane Shift: Amonkhet (2017) 
Strength Domain ,Cleric ,Plane Shift: Amonkhet (2017) 
Ambition Domain ,Cleric ,Plane Shift: Amonkhet (2017) 
Zeal Domain ,Cleric ,Plane Shift: Amonkhet (2017) 
Path of the Ancestral Guardian ,Barbarian ,Xanathar's Guide to Everything (2017) 
Path of the Storm Herald ,Barbarian ,Xanathar's Guide to Everything (2017) 
Path of the Zealot ,Barbarian ,Xanathar's Guide to Everything (2017) 
College of Glamour ,Bard ,Xanathar's Guide to Everything (2017) 
College of Swords ,Bard ,Xanathar's Guide to Everything (2017) 
College of Whispers ,Bard ,Xanathar's Guide to Everything (2017) 
Forge Domain ,Cleric ,Xanathar's Guide to Everything (2017) 
Grave Domain ,Cleric ,Xanathar's Guide to Everything (2017) 
Circle of Dreams ,Druid ,Xanathar's Guide to Everything (2017) 
Circle of the Shepherd ,Druid ,Xanathar's Guide to Everything (2017) 
Arcane Archer ,Fighter ,Xanathar's Guide to Everything (2017) 
Cavalier ,Fighter ,Xanathar's Guide to Everything (2017) 
Samurai ,Fighter ,Xanathar's Guide to Everything (2017) 
Way of the Drunken Master ,Monk ,Xanathar's Guide to Everything (2017) 
Way of the Kensei ,Monk ,Xanathar's Guide to Everything (2017) 
Oath of Conquest ,Paladin ,Xanathar's Guide to Everything (2017) 
Oath of Redemption ,Paladin ,Xanathar's Guide to Everything (2017) 
Gloom Stalker ,Ranger ,Xanathar's Guide to Everything (2017) 
Horizon Walker ,Ranger ,Xanathar's Guide to Everything (2017) 
Monster Slayer ,Ranger ,Xanathar's Guide to Everything (2017) 
Inquisitive ,Rogue ,Xanathar's Guide to Everything (2017) 
Scout ,Rogue ,Xanathar's Guide to Everything (2017) 
Divine Soul ,Sorcerer ,Xanathar's Guide to Everything (2017) 
Shadow Magic ,Sorcerer ,Xanathar's Guide to Everything (2017) 
The Celestial ,Warlock ,Xanathar's Guide to Everything (2017) 
The Hexblade ,Warlock ,Xanathar's Guide to Everything (2017) 
War Magic ,Wizard ,Xanathar's Guide to Everything (2017) 
Order Domain ,Cleric ,"Guildmasters' Guide to Ravnica (2018)
Tasha's Cauldron of Everything (2020) "
Circle of Spores ,Druid ,"Guildmasters' Guide to Ravnica (2018)
Tasha's Cauldron of Everything (2020) "
Alchemist ,Artificer ,"Eberron: Rising from the Last War (2019)
Tasha's Cauldron of Everything (2020) "
Artillerist ,Artificer ,"Eberron: Rising from the Last War (2019)
Tasha's Cauldron of Everything (2020) "
Battle Smith ,Artificer ,"Eberron: Rising from the Last War (2019)
Tasha's Cauldron of Everything (2020) "
Echo Knight ,Fighter ,Explorer's Guide to Wildemount (2020) 
Chronurgy Magic ,Wizard ,Explorer's Guide to Wildemount (2020) 
Graviturgy Magic ,Wizard ,Explorer's Guide to Wildemount (2020) 
College of Eloquence ,Bard ,"Mythic Odysseys of Theros (2020)
Tasha's Cauldron of Everything (2020) "
Oath of Glory ,Paladin ,"Mythic Odysseys of Theros (2020)
Tasha's Cauldron of Everything (2020) "
Armorer ,Artificer ,Tasha's Cauldron of Everything (2020) 
Path of the Beast ,Barbarian ,Tasha's Cauldron of Everything (2020) 
Path of Wild Magic ,Barbarian ,Tasha's Cauldron of Everything (2020) 
College of Creation ,Bard ,Tasha's Cauldron of Everything (2020) 
Peace Domain ,Cleric ,Tasha's Cauldron of Everything (2020) 
Twilight Domain ,Cleric ,Tasha's Cauldron of Everything (2020) 
Circle of Stars ,Druid ,Tasha's Cauldron of Everything (2020) 
Circle of Wildfire ,Druid ,Tasha's Cauldron of Everything (2020) 
Psi Warrior ,Fighter ,Tasha's Cauldron of Everything (2020) 
Rune Knight ,Fighter ,Tasha's Cauldron of Everything (2020) 
Way of Mercy ,Monk ,Tasha's Cauldron of Everything (2020) 
Way of the Astral Self ,Monk ,Tasha's Cauldron of Everything (2020) 
Oath of the Watchers ,Paladin ,Tasha's Cauldron of Everything (2020) 
Fey Wanderer ,Ranger ,Tasha's Cauldron of Everything (2020) 
Swarmkeeper ,Ranger ,Tasha's Cauldron of Everything (2020) 
Phantom ,Rogue ,Tasha's Cauldron of Everything (2020) 
Soulknife ,Rogue ,Tasha's Cauldron of Everything (2020) 
Aberrant Mind ,Sorcerer ,Tasha's Cauldron of Everything (2020) 
Clockwork Soul ,Sorcerer ,Tasha's Cauldron of Everything (2020) 
The Fathomless ,Warlock ,Tasha's Cauldron of Everything (2020) 
